0,3,7,3,4,96,98,96,97,96,0,97,81,84,96,3,0,1,3,0,6,7
-50,7,4,4,4,98,95,91,80,96,1,93,94,89,92,2,0,0,1,2,0,0
-60,-30,-10,4,7,1,1,2,85,100,0,100,0,2,3,3,1,86,88,2,0,0
-70,-60,-28,-4,3,5,0,1,0,100,0,98,2,0,1,1,2,85,91,3,2,1
-80,-70,-33,-2,-1,6,2,0,1,0,1,0,0,2,2,2,1,100,1,1,0,0
-37,-33,-16,7,2,5,100,0,0,1,0,0,0,0,2,2,99,98,2,5,0,0
-47,-39,-32,-16,-10,98,100,1,0,1,0,0,1,100,2,1,100,7,0,1,0,1
-42,-48,-21,-24,100,100,97,1,0,1,1,0,100,100,3,1,7,3,2,3,0,2
-25,-30,-39,96,96,98,5,4,8,0,0,0,100,100,100,0,2,6,97,1,0,0
-48,-39,-19,98,95,99,7,8,8,3,4,100,100,99,98,0,96,83,82,3,1,0
-86,-68,-87,98,100,98,2,8,8,97,100,97,100,100,98,3,98,100,86,0,1,0
-69,-61,-57,98,98,98,4,7,5,98,100,99,98,97,19,14,100,100,41,18,2,1
-64,-72,-74,98,97,7,6,5,100,99,98,99,100,97,9,12,96,98,26,28,1,1
-85,-89,-81,98,99,5,7,5,100,97,100,97,98,12,16,16,97,95,41,34,1,2
-61,-86,-86,98,97,2,4,100,100,98,99,100,98,16,16,96,98,28,22,17,1,1
-78,-79,-90,95,97,97,97,99,99,98,97,99,99,5,98,100,97,36,14,22,1,1
-78,-79,-88,99,95,100,95,98,99,97,97,97,9,17,98,97,28,34,31,25,0,2
-94,-80,-89,-66,100,97,93,95,99,100,71,83,-13,99,95,95,32,-10,-2,2,2,2
-98,-98,-90,-90,-98,99,99,96,-30,-23,-42,-17,-45,75,53,56,31,-7,0,-6,0,0
-92,-93,-93,-94,-96,95,96,-61,-59,-59,-40,-47,-49,25,10,44,23,-10,-2,2,0,2
-92,-92,-96,-99,-92,-99,-56,-73,-79,-54,-48,-38,-40,18,25,22,38,-9,-5,-5,-5,4
-86,-98,-95,-91,-99,-72,-78,-67,-85,-68,-43,-59,-39,24,28,-17,-23,-20,-30,-15,-5,5
-99,-92,-100,-91,-90,-59,-60,-71,-66,-69,-54,-59,-38,-21,-25,-10,-13,-17,-15,-15,-5,3
-91,-92,-89,-90,-95,-61,-62,-73,-86,-68,-48,-57,-35,-46,-49,-29,-15,-26,-15,-5,-5,2
